timestamp,teplota,oblacnost,srazky,vitr,solarni_iradiace
2023-06-04 15:00:00,23.4,0,0.0,9.2,852
2023-06-04 16:00:00,23.7,0,0.0,10.3,761
2023-06-04 17:00:00,23.7,0,0.0,10.8,632
2023-06-04 18:00:00,23.4,0,0.0,11.0,477
2023-06-04 19:00:00,22.7,0,0.0,11.1,311
2023-06-04 20:00:00,21.7,0,0.0,10.0,153
2023-06-04 21:00:00,19.2,99,0.0,7.3,35
2023-06-04 22:00:00,18.0,100,0.0,8.3,0
2023-06-04 23:00:00,16.7,98,0.0,8.4,0
2023-06-05 00:00:00,16.3,99,0.0,11.5,0
2023-06-05 01:00:00,15.2,98,0.0,9.1,0
2023-06-05 02:00:00,14.1,99,0.0,6.6,0
2023-06-05 03:00:00,13.1,100,0.0,6.2,0
2023-06-05 04:00:00,13.1,100,0.0,4.3,0
2023-06-05 05:00:00,13.7,100,0.0,5.7,0
2023-06-05 06:00:00,14.2,98,0.0,6.7,18
2023-06-05 07:00:00,15.8,71,0.0,6.0,96
2023-06-05 08:00:00,17.5,90,0.0,7.8,204
2023-06-05 09:00:00,19.0,100,0.0,10.7,294
2023-06-05 10:00:00,20.2,99,0.0,11.9,366
2023-06-05 11:00:00,22.0,100,0.0,14.6,558
2023-06-05 12:00:00,22.7,100,0.0,17.3,421
2023-06-05 13:00:00,23.0,100,0.0,16.2,424
2023-06-05 14:00:00,21.0,100,0.0,15.3,370
2023-06-05 15:00:00,19.0,100,0.1,14.5,150
2023-06-05 16:00:00,17.1,100,0.6,10.3,71
2023-06-05 17:00:00,18.0,100,0.3,8.0,128
2023-06-05 18:00:00,17.8,100,0.6,9.1,113
2023-06-05 19:00:00,16.9,100,0.3,10.9,52
2023-06-05 20:00:00,16.5,100,0.2,12.0,28
2023-06-05 21:00:00,15.9,100,0.0,13.2,9
2023-06-05 22:00:00,15.4,100,0.0,13.5,0
2023-06-05 23:00:00,14.6,100,0.3,11.3,0
2023-06-06 00:00:00,14.5,100,1.1,10.2,0
2023-06-06 01:00:00,14.4,100,0.5,10.6,0
2023-06-06 02:00:00,14.3,100,0.8,8.7,0
2023-06-06 03:00:00,14.0,100,0.8,9.9,0
2023-06-06 04:00:00,14.1,100,1.1,12.5,0
2023-06-06 05:00:00,13.9,100,1.4,12.0,0
2023-06-06 06:00:00,13.9,100,1.8,10.1,3
2023-06-06 07:00:00,14.1,100,0.7,7.9,14
2023-06-06 08:00:00,14.6,100,0.6,7.8,48
2023-06-06 09:00:00,14.6,100,1.7,7.7,42
2023-06-06 10:00:00,15.5,100,0.9,8.5,134
2023-06-06 11:00:00,17.1,80,0.1,6.0,299
2023-06-06 12:00:00,18.8,100,0.0,5.8,486
2023-06-06 13:00:00,20.0,100,0.0,4.8,508
2023-06-06 14:00:00,18.7,87,2.0,11.5,408
2023-06-06 15:00:00,19.9,100,0.1,13.6,527
2023-06-06 16:00:00,18.1,92,7.1,13.8,237
2023-06-06 17:00:00,19.2,56,0.3,9.4,295
2023-06-06 18:00:00,19.7,50,0.0,11.5,379
2023-06-06 19:00:00,19.6,48,0.0,8.2,244
2023-06-06 20:00:00,18.5,95,0.2,11.4,127
2023-06-06 21:00:00,16.0,99,0.1,6.9,26
2023-06-06 22:00:00,15.1,100,0.4,4.7,0
2023-06-06 23:00:00,15.0,100,0.1,7.3,0
2023-06-07 00:00:00,14.4,100,0.0,3.9,0
2023-06-07 01:00:00,13.7,100,0.0,4.9,0
2023-06-07 02:00:00,14.9,100,0.0,3.7,0
2023-06-07 03:00:00,14.9,100,0.4,7.1,0
2023-06-07 04:00:00,14.9,100,0.3,6.9,0
2023-06-07 05:00:00,14.9,100,0.0,7.4,0
2023-06-07 06:00:00,15.2,100,0.0,7.9,14
2023-06-07 07:00:00,15.6,97,0.0,7.0,69
2023-06-07 08:00:00,16.1,96,0.1,8.4,149
2023-06-07 09:00:00,16.9,100,0.0,7.4,213
2023-06-07 10:00:00,18.7,96,0.0,5.6,429
2023-06-07 11:00:00,19.5,100,0.0,6.8,391
2023-06-07 12:00:00,20.9,100,0.2,7.7,579
2023-06-07 13:00:00,21.1,100,0.3,7.9,450
2023-06-07 14:00:00,20.8,100,9.4,9.6,359
2023-06-07 15:00:00,19.8,95,0.6,9.0,322
2023-06-07 16:00:00,20.5,91,0.2,10.2,314
2023-06-07 17:00:00,20.9,97,0.8,13.8,388
2023-06-07 18:00:00,19.7,99,2.4,8.7,278
2023-06-07 19:00:00,19.1,98,0.0,13.4,137
2023-06-07 20:00:00,18.2,91,0.0,8.5,102
2023-06-07 21:00:00,16.1,69,0.0,5.4,31
2023-06-07 22:00:00,16.8,38,0.0,3.2,0
2023-06-07 23:00:00,14.6,97,0.0,2.9,0
2023-06-08 00:00:00,14.6,100,0.0,3.9,0
2023-06-08 01:00:00,14.7,99,0.0,3.9,0
2023-06-08 02:00:00,15.2,99,0.0,9.2,0
2023-06-08 03:00:00,14.4,50,0.0,6.5,0
2023-06-08 04:00:00,13.1,89,0.0,8.6,0
2023-06-08 05:00:00,13.9,100,0.0,1.8,0
2023-06-08 06:00:00,14.1,99,0.0,3.3,28
2023-06-08 07:00:00,15.6,100,0.0,2.0,128
2023-06-08 08:00:00,17.2,100,0.0,1.6,264
2023-06-08 09:00:00,18.6,43,0.0,2.3,411
2023-06-08 10:00:00,20.5,43,0.0,3.8,595
2023-06-08 11:00:00,22.2,94,0.0,6.6,720
2023-06-08 12:00:00,23.3,99,0.0,9.3,773
2023-06-08 13:00:00,24.5,100,0.0,11.8,788
2023-06-08 14:00:00,24.5,100,0.0,15.3,691
2023-06-08 15:00:00,21.9,100,0.0,10.8,473
2023-06-08 16:00:00,23.0,100,0.0,7.7,526
2023-06-08 17:00:00,23.1,100,0.0,10.7,445
2023-06-08 18:00:00,22.9,100,0.0,9.9,289
2023-06-08 19:00:00,22.6,99,0.0,6.4,185
2023-06-08 20:00:00,21.2,100,0.0,7.0,94
2023-06-08 21:00:00,19.5,99,0.0,6.5,31
2023-06-08 22:00:00,18.4,100,0.0,6.4,0
2023-06-08 23:00:00,17.0,100,0.0,6.4,0
2023-06-09 00:00:00,16.8,100,0.0,7.2,0
2023-06-09 01:00:00,16.4,100,0.0,6.8,0
2023-06-09 02:00:00,15.9,100,0.0,5.5,0
2023-06-09 03:00:00,16.1,100,0.1,8.7,0
2023-06-09 04:00:00,15.5,100,0.0,6.1,0
2023-06-09 05:00:00,15.1,82,0.0,9.8,0
2023-06-09 06:00:00,15.1,64,0.0,9.0,32
2023-06-09 07:00:00,15.9,81,0.0,6.9,133
2023-06-09 08:00:00,17.4,99,0.0,6.0,270
2023-06-09 09:00:00,19.0,100,0.0,6.1,380
2023-06-09 10:00:00,20.5,99,0.0,10.4,495
2023-06-09 11:00:00,21.9,97,0.0,13.5,680
2023-06-09 12:00:00,20.9,94,1.8,21.1,656
2023-06-09 13:00:00,19.4,94,0.1,11.0,246
2023-06-09 14:00:00,21.7,99,0.1,11.2,669
2023-06-09 15:00:00,21.1,100,0.2,8.9,431
2023-06-09 16:00:00,22.5,100,0.1,12.3,529
2023-06-09 17:00:00,18.5,100,2.2,15.0,301
2023-06-09 18:00:00,19.0,96,0.2,4.0,193
2023-06-09 19:00:00,20.0,98,0.1,3.4,261
2023-06-09 20:00:00,19.6,99,0.0,1.0,127
2023-06-09 21:00:00,19.2,100,0.0,3.3,34
2023-06-09 22:00:00,18.8,100,0.0,5.0,0
2023-06-09 23:00:00,16.0,99,0.0,7.4,0
2023-06-10 00:00:00,15.1,71,0.0,7.3,0
2023-06-10 01:00:00,14.4,84,0.0,7.6,0
2023-06-10 02:00:00,15.9,84,0.0,4.4,0
2023-06-10 03:00:00,15.4,51,0.0,5.6,0
2023-06-10 04:00:00,14.4,44,0.0,5.0,0
2023-06-10 05:00:00,14.2,40,0.0,4.7,0
2023-06-10 06:00:00,15.0,92,0.0,5.5,28
2023-06-10 07:00:00,16.5,100,0.0,7.2,108
2023-06-10 08:00:00,17.6,64,0.0,8.4,192
2023-06-10 09:00:00,19.8,62,0.0,13.5,382
2023-06-10 10:00:00,21.4,31,0.0,13.7,528
2023-06-10 11:00:00,22.5,19,0.1,15.0,655
2023-06-10 12:00:00,23.5,63,0.3,17.2,768
2023-06-10 13:00:00,22.6,61,1.2,21.8,698
2023-06-10 14:00:00,19.7,85,0.1,10.0,628
2023-06-10 15:00:00,22.9,94,0.0,15.9,653
2023-06-10 16:00:00,24.0,92,0.0,19.4,641
2023-06-10 17:00:00,24.5,83,0.2,19.6,558
2023-06-10 18:00:00,23.4,39,0.0,24.0,393
2023-06-10 19:00:00,23.4,14,0.0,19.5,279
2023-06-10 20:00:00,22.0,13,0.0,14.7,139
2023-06-10 21:00:00,20.2,15,0.0,10.2,36
2023-06-10 22:00:00,18.5,9,0.0,7.1,0
2023-06-10 23:00:00,17.0,10,0.0,6.4,0
2023-06-11 00:00:00,16.1,3,0.0,7.6,0
2023-06-11 01:00:00,15.4,0,0.0,7.1,0
2023-06-11 02:00:00,13.1,0,0.0,8.7,0
2023-06-11 03:00:00,13.4,0,0.0,6.4,0
2023-06-11 04:00:00,11.9,2,0.0,6.8,0
2023-06-11 05:00:00,11.9,0,0.0,6.2,0
2023-06-11 06:00:00,13.2,0,0.0,7.3,35
2023-06-11 07:00:00,15.2,0,0.0,8.5,148
2023-06-11 08:00:00,17.5,0,0.0,10.2,300
2023-06-11 09:00:00,19.5,0,0.0,14.5,461
2023-06-11 10:00:00,21.0,0,0.0,16.5,614
2023-06-11 11:00:00,22.1,18,0.0,20.4,699
2023-06-11 12:00:00,22.9,13,0.0,21.9,754
2023-06-11 13:00:00,23.5,14,0.0,21.6,846
2023-06-11 14:00:00,23.8,17,0.0,18.6,791
2023-06-11 15:00:00,24.5,6,0.0,18.7,834
2023-06-11 16:00:00,24.5,14,0.0,18.5,740
2023-06-11 17:00:00,24.1,17,0.0,17.5,588
2023-06-11 18:00:00,23.9,40,0.0,19.0,455
2023-06-11 19:00:00,22.8,55,0.0,21.0,275
2023-06-11 20:00:00,21.1,8,0.0,18.4,137
2023-06-11 21:00:00,19.6,7,0.0,15.6,38
2023-06-11 22:00:00,18.1,4,0.0,12.6,0
2023-06-11 23:00:00,17.0,100,0.0,11.3,0
2023-06-12 00:00:00,15.8,100,0.0,9.0,0
2023-06-12 01:00:00,14.9,2,0.0,8.3,0
2023-06-12 02:00:00,13.5,5,0.0,7.1,0
2023-06-12 03:00:00,13.0,5,0.0,10.0,0
2023-06-12 04:00:00,12.1,18,0.0,7.8,0
2023-06-12 05:00:00,11.1,96,0.0,6.2,0
2023-06-12 06:00:00,12.2,87,0.0,6.7,34
2023-06-12 07:00:00,13.9,91,0.0,7.7,130
2023-06-12 08:00:00,15.9,91,0.0,11.4,251
2023-06-12 09:00:00,17.5,93,0.0,15.5,408
2023-06-12 10:00:00,19.1,84,0.0,19.8,566
2023-06-12 11:00:00,20.0,96,0.0,20.5,595
2023-06-12 12:00:00,21.0,100,0.0,19.4,727
2023-06-12 13:00:00,21.6,96,0.0,18.4,810
2023-06-12 14:00:00,21.9,57,0.0,17.3,777
2023-06-12 15:00:00,21.9,89,0.0,18.7,719
2023-06-12 16:00:00,21.9,6,0.0,19.3,700
2023-06-12 17:00:00,22.0,6,0.0,17.2,605
2023-06-12 18:00:00,21.8,9,0.0,18.9,461
2023-06-12 19:00:00,21.5,3,0.0,18.0,298
2023-06-12 20:00:00,20.0,4,0.0,16.3,157
2023-06-12 21:00:00,17.8,1,0.0,8.6,41
2023-06-12 22:00:00,16.1,0,0.0,8.3,0
2023-06-12 23:00:00,15.1,0,0.0,7.9,0
2023-06-13 00:00:00,14.1,0,0.0,7.3,0
2023-06-13 01:00:00,13.8,0,0.0,8.9,0
2023-06-13 02:00:00,13.6,0,0.0,3.6,0
2023-06-13 03:00:00,12.6,1,0.0,1.1,0
2023-06-13 04:00:00,11.6,0,0.0,2.6,0
2023-06-13 05:00:00,8.6,0,0.0,5.6,0
2023-06-13 06:00:00,10.0,0,0.0,8.7,36
2023-06-13 07:00:00,12.1,5,0.0,4.7,152
2023-06-13 08:00:00,14.9,79,0.0,2.9,305
2023-06-13 09:00:00,17.7,11,0.0,3.3,463
2023-06-13 10:00:00,19.5,14,0.0,2.9,611
2023-06-13 11:00:00,20.8,10,0.0,3.3,750
2023-06-13 12:00:00,21.4,19,0.0,6.9,832
2023-06-13 13:00:00,22.0,56,0.0,6.8,835
2023-06-13 14:00:00,22.2,100,0.0,6.9,705
2023-06-13 15:00:00,19.2,96,0.0,24.0,501
2023-06-13 16:00:00,17.5,99,0.0,18.1,364
2023-06-13 17:00:00,17.1,100,0.6,8.6,377
2023-06-13 18:00:00,17.0,99,0.0,1.1,155
2023-06-13 19:00:00,17.5,6,0.0,4.4,220
2023-06-13 20:00:00,16.5,70,0.0,8.6,154
2023-06-13 21:00:00,15.4,42,0.0,6.1,31
2023-06-13 22:00:00,14.1,14,0.0,7.9,0
2023-06-13 23:00:00,12.4,8,0.0,5.2,0
2023-06-14 00:00:00,11.4,16,0.0,6.7,0
2023-06-14 01:00:00,12.4,14,0.0,4.6,0
2023-06-14 02:00:00,10.5,2,0.0,6.6,0
2023-06-14 03:00:00,10.1,27,0.0,4.3,0
2023-06-14 04:00:00,10.2,29,0.0,7.9,0
2023-06-14 05:00:00,9.9,16,0.0,7.6,0
2023-06-14 06:00:00,10.4,4,0.0,6.6,33
2023-06-14 07:00:00,11.9,6,0.0,4.3,145
2023-06-14 08:00:00,13.8,3,0.0,7.9,291
2023-06-14 09:00:00,15.6,0,0.0,9.2,451
2023-06-14 10:00:00,17.4,36,0.1,12.1,612
2023-06-14 11:00:00,18.1,55,0.2,12.3,612
2023-06-14 12:00:00,18.8,50,0.1,12.4,662
2023-06-14 13:00:00,19.1,54,0.1,10.5,707
2023-06-14 14:00:00,19.5,44,0.1,8.9,691
2023-06-14 15:00:00,20.4,43,0.1,10.8,692
2023-06-14 16:00:00,20.9,16,0.0,9.9,661
2023-06-14 17:00:00,20.8,11,0.0,7.6,606
2023-06-14 18:00:00,21.2,20,0.0,10.2,436
2023-06-14 19:00:00,20.7,100,0.0,15.5,284
2023-06-14 20:00:00,18.5,28,0.0,14.3,131
2023-06-14 21:00:00,17.1,2,0.0,7.1,40
2023-06-14 22:00:00,14.9,7,0.0,6.1,0
2023-06-14 23:00:00,13.6,4,0.0,6.9,0
2023-06-15 00:00:00,13.6,1,0.0,5.9,0
2023-06-15 01:00:00,13.8,0,0.0,4.7,0
2023-06-15 02:00:00,11.8,0,0.0,5.6,0
2023-06-15 03:00:00,12.0,71,0.0,1.1,0
2023-06-15 04:00:00,9.6,73,0.0,8.0,0
2023-06-15 05:00:00,11.0,39,0.0,5.1,0
2023-06-15 06:00:00,11.2,3,0.0,2.9,35
2023-06-15 07:00:00,13.4,1,0.0,2.9,145
2023-06-15 08:00:00,15.6,33,0.0,3.5,297
2023-06-15 09:00:00,17.5,100,0.0,4.7,455
2023-06-15 10:00:00,19.1,100,0.0,7.2,552
2023-06-15 11:00:00,20.5,97,0.0,9.7,648
2023-06-15 12:00:00,21.2,50,0.0,10.4,684
2023-06-15 13:00:00,22.0,36,0.0,9.1,771
2023-06-15 14:00:00,20.9,24,0.0,11.4,741
2023-06-15 15:00:00,21.6,89,0.0,8.5,585
2023-06-15 16:00:00,22.1,22,0.0,10.5,664
2023-06-15 17:00:00,22.2,8,0.0,9.7,587
2023-06-15 18:00:00,22.1,11,0.0,11.3,443
2023-06-15 19:00:00,21.2,13,0.0,14.5,278
2023-06-15 20:00:00,19.7,31,0.0,13.2,142
2023-06-15 21:00:00,17.9,28,0.0,5.6,35
2023-06-15 22:00:00,18.0,15,0.0,3.7,0
2023-06-15 23:00:00,16.1,4,0.0,5.2,0
2023-06-16 00:00:00,16.4,3,0.0,2.2,0
2023-06-16 01:00:00,13.6,1,0.0,3.8,0
2023-06-16 02:00:00,12.4,1,0.0,5.0,0
2023-06-16 03:00:00,12.8,23,0.0,8.6,0
2023-06-16 04:00:00,12.1,3,0.0,10.0,0
2023-06-16 05:00:00,11.9,1,0.0,9.2,0
2023-06-16 06:00:00,12.6,1,0.0,8.2,35
2023-06-16 07:00:00,14.5,1,0.0,5.4,147
2023-06-16 08:00:00,16.8,8,0.0,1.8,297
2023-06-16 09:00:00,18.8,7,0.0,2.9,454
2023-06-16 10:00:00,19.6,44,0.0,8.1,583
2023-06-16 11:00:00,21.0,52,0.1,15.1,649
2023-06-16 12:00:00,20.9,48,0.1,16.3,524
2023-06-16 13:00:00,21.9,32,0.0,14.2,701
2023-06-16 14:00:00,20.1,67,0.1,14.7,715
2023-06-16 15:00:00,20.4,94,0.1,15.1,490
2023-06-16 16:00:00,21.5,63,0.1,14.5,569
2023-06-16 17:00:00,21.9,42,0.1,20.2,557
2023-06-16 18:00:00,20.5,33,0.0,20.7,401
2023-06-16 19:00:00,19.6,29,0.0,16.7,276
2023-06-16 20:00:00,18.2,29,0.0,16.1,131
2023-06-16 21:00:00,17.5,59,0.0,8.6,34
2023-06-16 22:00:00,15.4,99,0.0,6.6,0
2023-06-16 23:00:00,15.1,98,0.0,4.3,0
2023-06-17 00:00:00,16.0,92,0.0,8.6,0
2023-06-17 01:00:00,15.3,30,0.0,8.3,0
2023-06-17 02:00:00,13.4,22,0.0,5.1,0
2023-06-17 03:00:00,13.0,74,0.9,7.2,0
2023-06-17 04:00:00,12.4,55,0.0,12.0,0
2023-06-17 05:00:00,12.5,48,0.0,11.2,0
2023-06-17 06:00:00,13.0,12,0.0,11.2,34
2023-06-17 07:00:00,14.3,75,0.0,10.5,140
2023-06-17 08:00:00,16.0,9,0.0,10.2,271
2023-06-17 09:00:00,18.0,9,0.0,8.3,445
2023-06-17 10:00:00,19.6,14,0.0,11.1,601
2023-06-17 11:00:00,21.2,100,0.1,14.5,674
2023-06-17 12:00:00,22.1,91,0.0,17.3,600
2023-06-17 13:00:00,22.0,37,0.1,17.2,464
2023-06-17 14:00:00,22.7,100,0.1,22.0,754
2023-06-17 15:00:00,21.0,77,0.3,16.7,514
2023-06-17 16:00:00,22.0,48,0.0,13.8,543
2023-06-17 17:00:00,19.0,59,1.3,13.2,480
2023-06-17 18:00:00,19.9,84,0.0,1.1,344
2023-06-17 19:00:00,20.0,29,0.0,3.2,243
2023-06-17 20:00:00,19.5,13,0.0,0.4,145
2023-06-17 21:00:00,17.6,2,0.0,4.1,41
2023-06-17 22:00:00,15.8,0,0.0,5.2,0
2023-06-17 23:00:00,15.1,0,0.0,6.3,0
2023-06-18 00:00:00,13.9,1,0.0,5.8,0
2023-06-18 01:00:00,13.3,1,0.0,6.5,0
2023-06-18 02:00:00,13.4,1,0.0,5.3,0
2023-06-18 03:00:00,11.4,1,0.0,7.3,0
2023-06-18 04:00:00,11.9,0,0.0,7.8,0
2023-06-18 05:00:00,11.4,0,0.0,7.1,0
2023-06-18 06:00:00,12.1,0,0.0,8.1,35
2023-06-18 07:00:00,14.5,0,0.0,5.1,146
2023-06-18 08:00:00,17.1,0,0.0,2.1,296
2023-06-18 09:00:00,19.4,0,0.0,1.8,456
2023-06-18 10:00:00,21.4,0,0.0,4.0,605
2023-06-18 11:00:00,22.5,32,0.1,3.2,659
2023-06-18 12:00:00,23.6,24,0.1,5.4,724
2023-06-18 13:00:00,24.4,40,0.1,6.4,737
2023-06-18 14:00:00,24.9,22,0.0,5.6,738
2023-06-18 15:00:00,25.5,20,0.0,9.8,740
2023-06-18 16:00:00,25.5,17,0.0,9.8,643
2023-06-18 17:00:00,25.5,17,0.0,8.2,565
2023-06-18 18:00:00,25.4,10,0.0,7.4,444
2023-06-18 19:00:00,24.9,26,0.0,8.1,309
2023-06-18 20:00:00,23.6,21,0.0,9.4,156
2023-06-18 21:00:00,21.4,2,0.0,7.6,42
2023-06-18 22:00:00,19.5,32,0.0,5.7,0
2023-06-18 23:00:00,18.4,35,0.0,8.2,0
2023-06-19 00:00:00,17.6,30,0.0,8.4,0
2023-06-19 01:00:00,16.4,12,0.0,7.6,0
2023-06-19 02:00:00,16.4,1,0.0,6.2,0
2023-06-19 03:00:00,14.8,90,0.0,5.4,0
2023-06-19 04:00:00,14.4,0,0.0,8.6,0
2023-06-19 05:00:00,14.2,3,0.0,6.9,0
2023-06-19 06:00:00,15.6,29,0.0,9.6,34
2023-06-19 07:00:00,17.6,26,0.0,6.2,143
2023-06-19 08:00:00,19.8,79,0.0,4.1,286
2023-06-19 09:00:00,21.8,66,0.0,2.5,352
2023-06-19 10:00:00,23.6,85,0.0,2.6,444
2023-06-19 11:00:00,25.0,45,0.0,5.4,495
2023-06-19 12:00:00,27.1,31,0.0,5.6,741
2023-06-19 13:00:00,29.2,67,0.0,4.3,837
2023-06-19 14:00:00,28.2,15,0.0,10.8,856
2023-06-19 15:00:00,29.0,32,0.0,7.9,708
2023-06-19 16:00:00,29.6,74,0.0,10.7,649
2023-06-19 17:00:00,29.8,33,0.0,10.6,507
2023-06-19 18:00:00,29.4,57,0.0,12.1,366
2023-06-19 19:00:00,28.5,42,0.0,14.8,263
2023-06-19 20:00:00,27.1,87,0.0,12.9,145
2023-06-19 21:00:00,25.1,100,0.0,10.7,41
2023-06-19 22:00:00,23.6,100,0.0,8.5,0
2023-06-19 23:00:00,22.4,100,0.0,7.3,0
2023-06-20 00:00:00,21.0,100,0.0,8.5,0
2023-06-20 01:00:00,20.0,100,0.0,9.8,0
2023-06-20 02:00:00,18.5,100,0.0,5.2,0
2023-06-20 03:00:00,17.0,84,0.0,6.5,0
2023-06-20 04:00:00,16.5,91,0.0,4.9,0
2023-06-20 05:00:00,16.3,99,0.0,5.5,0
2023-06-20 06:00:00,17.1,100,0.0,7.2,32
2023-06-20 07:00:00,19.2,100,0.0,5.0,126
2023-06-20 08:00:00,21.5,100,0.0,2.3,241
2023-06-20 09:00:00,22.9,100,0.0,1.6,282
2023-06-20 10:00:00,25.2,100,0.0,3.3,490
2023-06-20 11:00:00,27.1,96,0.0,5.1,582
2023-06-20 12:00:00,29.0,12,0.0,6.1,688
2023-06-20 13:00:00,30.8,34,0.0,8.3,823
2023-06-20 14:00:00,31.0,46,0.0,9.3,827
2023-06-20 15:00:00,31.0,71,0.0,10.0,611
2023-06-20 16:00:00,31.6,96,0.0,13.7,679
2023-06-20 17:00:00,30.8,69,0.0,14.1,487
2023-06-20 18:00:00,28.5,73,0.0,11.3,366
2023-06-20 19:00:00,28.6,99,0.0,8.9,224
2023-06-20 20:00:00,27.9,100,0.0,8.1,104
2023-06-20 21:00:00,25.9,18,0.0,5.5,35
2023-06-20 22:00:00,24.1,76,0.0,9.2,0
2023-06-20 23:00:00,23.4,100,0.0,9.0,0
2023-06-21 00:00:00,22.8,100,0.0,10.0,0
2023-06-21 01:00:00,22.2,100,0.0,11.2,0
2023-06-21 02:00:00,22.1,100,0.0,7.5,0
2023-06-21 03:00:00,22.0,100,0.0,7.6,0
2023-06-21 04:00:00,22.5,100,0.0,15.6,0
2023-06-21 05:00:00,22.6,100,0.0,12.5,0
2023-06-21 06:00:00,22.0,100,0.0,9.7,20
2023-06-21 07:00:00,23.3,4,0.0,11.0,117
2023-06-21 08:00:00,25.1,63,0.0,10.6,281
2023-06-21 09:00:00,27.3,87,0.0,11.3,431
2023-06-21 10:00:00,28.9,99,0.0,10.4,539
2023-06-21 11:00:00,30.5,100,0.0,14.6,625
2023-06-21 12:00:00,32.0,100,0.0,17.2,781
2023-06-21 13:00:00,32.2,93,0.0,18.7,741
2023-06-21 14:00:00,28.2,38,0.0,8.0,825
2023-06-21 15:00:00,27.5,99,0.0,18.4,403
2023-06-21 16:00:00,30.2,100,0.0,16.4,543
2023-06-21 17:00:00,28.5,99,1.1,12.0,405
2023-06-21 18:00:00,28.0,100,0.0,13.0,197
2023-06-21 19:00:00,22.0,100,0.7,7.8,142
2023-06-21 20:00:00,21.9,94,0.0,2.6,27
2023-06-21 21:00:00,22.0,54,0.0,7.0,25
2023-06-21 22:00:00,21.1,72,0.0,5.4,0
2023-06-21 23:00:00,20.7,68,0.0,5.1,0
2023-06-22 00:00:00,20.2,73,0.0,5.7,0
2023-06-22 01:00:00,19.2,100,0.0,5.9,0
2023-06-22 02:00:00,20.4,99,0.0,5.6,0
2023-06-22 03:00:00,20.1,54,0.0,2.1,0
2023-06-22 04:00:00,18.6,93,0.0,5.6,0
2023-06-22 05:00:00,18.5,63,0.0,5.1,0
2023-06-22 06:00:00,19.4,100,0.0,7.5,32
2023-06-22 07:00:00,20.5,100,0.0,3.1,133
2023-06-22 08:00:00,22.0,100,0.0,3.1,240
2023-06-22 09:00:00,24.0,100,0.0,8.6,414
2023-06-22 10:00:00,25.6,100,0.0,11.5,530
2023-06-22 11:00:00,27.5,100,0.0,15.6,688
2023-06-22 12:00:00,28.7,95,0.0,17.1,739
2023-06-22 13:00:00,29.4,60,0.0,15.0,792
2023-06-22 14:00:00,29.9,94,0.0,12.6,699
2023-06-22 15:00:00,29.7,91,0.0,15.2,542
2023-06-22 16:00:00,30.5,35,0.0,14.5,606
2023-06-22 17:00:00,30.6,37,0.0,17.0,449
2023-06-22 18:00:00,30.9,67,0.0,18.8,423
2023-06-22 19:00:00,30.5,100,0.0,17.3,253
2023-06-22 20:00:00,29.9,100,0.0,14.4,82
2023-06-22 21:00:00,27.9,100,0.0,13.6,23
2023-06-22 22:00:00,26.0,100,0.0,10.4,0
2023-06-22 23:00:00,24.6,100,0.0,11.6,0
2023-06-23 00:00:00,22.9,100,2.9,15.3,0
2023-06-23 01:00:00,21.4,100,4.6,7.7,0
2023-06-23 02:00:00,21.3,100,0.1,12.0,0
2023-06-23 03:00:00,21.1,100,1.0,2.6,0
2023-06-23 04:00:00,20.5,100,0.1,9.2,0
2023-06-23 05:00:00,20.2,100,0.0,14.3,0
2023-06-23 06:00:00,20.4,100,0.0,18.2,17
2023-06-23 07:00:00,20.6,99,0.0,23.7,121
2023-06-23 08:00:00,21.7,43,0.0,24.8,272
2023-06-23 09:00:00,22.6,38,0.0,25.6,434
2023-06-23 10:00:00,23.9,17,0.0,26.1,570
2023-06-23 11:00:00,25.0,28,0.0,27.4,697
2023-06-23 12:00:00,25.1,31,0.0,29.2,752
2023-06-23 13:00:00,25.0,66,0.0,30.1,758
2023-06-23 14:00:00,21.4,99,0.0,26.5,719
2023-06-23 15:00:00,21.2,100,0.0,26.9,311
2023-06-23 16:00:00,21.1,100,0.0,27.2,270
2023-06-23 17:00:00,20.9,100,0.0,27.1,176
2023-06-23 18:00:00,20.7,100,0.0,25.6,182
2023-06-23 19:00:00,20.5,99,0.0,21.1,238
2023-06-23 20:00:00,19.6,100,0.0,20.9,105
2023-06-23 21:00:00,19.1,100,0.0,16.9,24
2023-06-23 22:00:00,18.5,100,0.1,14.6,0
2023-06-23 23:00:00,17.8,100,0.2,19.8,0
2023-06-24 00:00:00,17.0,100,0.5,19.5,0
2023-06-24 01:00:00,16.0,100,0.7,24.3,0
2023-06-24 02:00:00,15.0,100,0.5,18.8,0
2023-06-24 03:00:00,15.2,100,0.8,13.5,0
2023-06-24 04:00:00,15.5,100,0.4,9.7,0
2023-06-24 05:00:00,15.5,100,0.6,13.9,0
2023-06-24 06:00:00,15.8,100,0.5,12.7,3
2023-06-24 07:00:00,16.0,100,0.7,12.2,14
2023-06-24 08:00:00,16.7,100,0.2,12.7,64
2023-06-24 09:00:00,17.0,100,0.0,13.1,108
2023-06-24 10:00:00,18.3,96,0.1,12.7,264
2023-06-24 11:00:00,20.0,51,0.2,12.2,452
2023-06-24 12:00:00,21.4,50,0.0,13.4,610
2023-06-24 13:00:00,22.4,18,0.0,12.4,704
2023-06-24 14:00:00,23.1,1,0.0,12.6,820
2023-06-24 15:00:00,23.9,15,0.0,12.8,780
